,Disease,Gene1,Gene2,IAP,Synergy_score,Gene1_expression,Gene2_expression,wilcox_pvalue,specificity_pvalue,sensitivity_R
1242,ucec,NR3C2,VSIR,IFNGscore,0.511613703278582,Inhibited,Expressed,0.00688901811444384,0.170315830265452,0.347789193502947
1243,ucec,NR3C2,CD27,IFNGscore,-0.104820116343436,Expressed,Inhibited,0.18890388848293,0.497798908258496,0.387048689708995
1244,ucec,NR3C2,CD274,IFNGscore,0.205189927972977,Inhibited,Expressed,0.106453662029691,0.336848635235732,0.608834708194133
1245,ucec,NR3C2,CD276,IFNGscore,NA,NA,NA,NA,NA,NA
1246,ucec,NR3C2,CD28,IFNGscore,-0.209579256205337,Expressed,Inhibited,0.0169232257642161,0.105522682445759,0.229571375974139
1247,ucec,NR3C2,CD70,IFNGscore,NA,NA,NA,NA,NA,NA
1248,ucec,NR3C2,CD80,IFNGscore,-0.111646249697953,Expressed,Inhibited,0.0905674590858158,0.390039447731755,0.862725557867737
1249,ucec,NR3C2,CD86,IFNGscore,0.162467611045121,Inhibited,Expressed,0.21966434403325,0.427638453500522,0.517645263320157
1250,ucec,NR3C2,CSF1,IFNGscore,0.034680187050238,Inhibited,Inhibited,0.919796765288919,0.772466039707419,2.86722125160573
1251,ucec,NR3C2,CSF1R,IFNGscore,-0.139844164178054,Expressed,Inhibited,0.403263517287847,0.340265866209262,0.618507591021001
1252,ucec,NR3C2,CTLA4,IFNGscore,0,Inhibited,Inhibited,0.976189086186173,0.878526645768025,Inf
1253,ucec,NR3C2,NCR3LG1,IFNGscore,0.0628052726647416,Inhibited,Inhibited,0.508272543718109,0.815492321589883,1.96409043996238
1254,ucec,NR3C2,FLT3,IFNGscore,0.338180869156039,Inhibited,Expressed,0.062638879774693,0.288341488105281,0.324020080889529
1255,ucec,NR3C2,HHLA2,IFNGscore,-0.209579256205337,Expressed,Expressed,0.0292538364141256,0.105522682445759,0.419153852306918
1256,ucec,NR3C2,ICOS,IFNGscore,-0.0973574990419233,Expressed,Inhibited,0.0851509510288954,0.460798816568047,0.613711186830283
1257,ucec,NR3C2,ICOSLG,IFNGscore,0.187518177050958,Inhibited,Inhibited,0.231728370059778,0.362068965517241,0.48497577657598
1258,ucec,NR3C2,IDO1,IFNGscore,0,Expressed,Inhibited,0.395822748210806,0.126479289940828,Inf
1259,ucec,NR3C2,LAG3,IFNGscore,0,Expressed,Inhibited,0.487532084627759,0.126479289940828,Inf
1260,ucec,NR3C2,NT5E,IFNGscore,0.104839276255181,Inhibited,Inhibited,0.381644467710591,0.571055381400209,0.793485224447852
1261,ucec,NR3C2,PDCD1,IFNGscore,-0.0486787495209615,Expressed,Inhibited,0.361608196738544,0.672090729783038,0.981413944537555
1262,ucec,NR3C2,PDCD1LG2,IFNGscore,-0.100153774732218,Expressed,Inhibited,0.670164871226255,0.464130863224281,0.576344471441281
1263,ucec,NR3C2,PEX13,IFNGscore,0.223139239396175,Inhibited,Expressed,0.409689173211458,0.365125440597139,0.5456610521722
1264,ucec,NR3C2,PLD6,IFNGscore,NA,NA,NA,NA,NA,NA
1265,ucec,NR3C2,SERPINB9,IFNGscore,0.432337322657522,Inhibited,Expressed,0.00813478643908017,0.164430100220826,0.178632092016545
1266,ucec,NR3C2,SFN,IFNGscore,-0.123775827481889,Inhibited,Inhibited,1,0.539775183744055,0.843805165180544
1267,ucec,NR3C2,TLR3,IFNGscore,NA,NA,NA,NA,NA,NA
1268,ucec,NR3C2,TNFRSF18,IFNGscore,0.202111910160741,Inhibited,Expressed,0.366223900146306,0.46617008069522,0.431486412245122
1269,ucec,NR3C2,TNFRSF4,IFNGscore,-0.0866943467336203,Expressed,Inhibited,0.513199940552552,0.691078561917443,0.74772503219332
1270,ucec,NR3C2,TNFRSF9,IFNGscore,-0.104820116343436,Expressed,Inhibited,0.623458203146758,0.467228958003866,0.581603014451611
1271,ucec,NR3C2,TNFSF18,IFNGscore,NA,NA,NA,NA,NA,NA
1272,ucec,NR3C2,TNFSF4,IFNGscore,0.119286805786654,Expressed,Expressed,0.336875717127789,0.476726440289966,0.943070419762846
1273,ucec,NR3C2,TNFSF9,IFNGscore,0.254653553294534,Inhibited,Expressed,0.155068752007479,0.499718204020289,0.516457457460435
1274,ucec,NR3C2,VTCN1,IFNGscore,-0.117481383175142,Expressed,Expressed,0.319062183729105,0.365631163708087,0.583660871340298
1275,ucec,NR3C2,XCL1,IFNGscore,-0.0696654916271934,Expressed,Inhibited,0.811024504255401,0.706098457016899,0.814256663569524
1276,ucec,NT5E,PDCD1,IFNGscore,0,Expressed,Inhibited,0.385712947803659,0.260113555713272,Inf
1277,ucec,NT5E,PDCD1LG2,IFNGscore,0.0520862817631449,Inhibited,Expressed,0.481166867545362,0.701524471783899,0.496119369651314
1278,ucec,NT5E,TLR3,IFNGscore,-0.19637636743895,Inhibited,Expressed,0.264830527949324,0.0848316029374525,0.51133060998212
1279,ucec,NT5E,TNFRSF18,IFNGscore,0.282507218102286,Inhibited,Expressed,0.252025425043594,0.285743844403062,0.415365543603502
1280,ucec,NT5E,TNFRSF4,IFNGscore,-0.0555231930944962,Inhibited,Inhibited,0.705770549373124,0.799315198782576,0.879239785907237
1281,ucec,NT5E,TNFRSF9,IFNGscore,0.102363932122738,Expressed,Expressed,0.231281499233437,0.361500493583416,1.45089769061634
1282,ucec,NT5E,TNFSF18,IFNGscore,NA,NA,NA,NA,NA,NA
1283,ucec,NT5E,TNFSF4,IFNGscore,-0.141574179257955,Expressed,Inhibited,0.0739221988317187,0.292641186537365,0.589894617603892
1284,ucec,NT5E,TNFSF9,IFNGscore,0.392343527857754,Inhibited,Expressed,0.233041865514018,0.185797482622581,0.273491995101057
1285,ucec,NT5E,VTCN1,IFNGscore,NA,NA,NA,NA,NA,NA
1286,ucec,PDCD1,TLR3,IFNGscore,0,Inhibited,Inhibited,0.654271634786726,0.51131221719457,Inf
1287,ucec,PDCD1,TNFRSF18,IFNGscore,0.333180466647256,Expressed,Expressed,0.00419428374417741,0.178977860542106,0.374327244357614
1288,ucec,PDCD1,TNFRSF4,IFNGscore,0.481812293474331,Expressed,Expressed,0.00968725396603684,0.027418723070897,0.35370784281315
1289,ucec,PDCD1,TNFRSF9,IFNGscore,0.529913113980913,Expressed,Expressed,0.000157245265371745,0.0230997038499506,0.197514334289227
1290,ucec,PDCD1,TNFSF18,IFNGscore,0,Inhibited,Inhibited,0.385392178729056,0.260113555713272,NA
1291,ucec,PDCD1,TNFSF4,IFNGscore,0,Inhibited,Inhibited,0.790018518278799,0.260113555713272,Inf
1292,ucec,PDCD1,TNFSF9,IFNGscore,0.194390698342308,Expressed,Expressed,0.000761645215318854,0.611497275972196,0.319955769986274
1293,ucec,PDCD1,VTCN1,IFNGscore,NA,NA,NA,NA,NA,NA
1294,ucec,PDCD1LG2,PDCD1,IFNGscore,0.409054491570082,Expressed,Expressed,0.00890484223054973,0.0383514596451059,0.362108631744341
1295,ucec,PDCD1LG2,TLR3,IFNGscore,0.0781330566096553,Expressed,Inhibited,0.0850985534047352,0.473573745468422,0.455567619723676
1296,ucec,PDCD1LG2,TNFRSF18,IFNGscore,0.608865404469717,Expressed,Expressed,0.00168853775716709,0.00992177065445526,0.277707177578214
1297,ucec,PDCD1LG2,TNFRSF4,IFNGscore,0.538411250287431,Expressed,Expressed,4.35944301564534e-05,0.0188895248998283,0.333908471932784
1298,ucec,PDCD1LG2,TNFRSF9,IFNGscore,0,Inhibited,Inhibited,0.739321458003564,0.0456861711474258,Inf
1299,ucec,PDCD1LG2,TNFSF18,IFNGscore,NA,NA,NA,NA,NA,NA
1300,ucec,PDCD1LG2,TNFSF4,IFNGscore,0.640675836994307,Expressed,Expressed,0.0284319784990208,0.0068689181453921,0.296330337996079
1301,ucec,PDCD1LG2,TNFSF9,IFNGscore,0.489805798850089,Expressed,Expressed,3.09044998855792e-06,0.0629344354687206,0.308816218843161
1302,ucec,PDCD1LG2,VTCN1,IFNGscore,0.137392724449956,Expressed,Inhibited,0.079532800905422,0.551760049989585,0.324837320653862
1303,ucec,PEX13,VSIR,IFNGscore,-0.250378847020584,Inhibited,Inhibited,0.0923455382506515,0.216614090431125,0.382986643008392
1304,ucec,PEX13,CD27,IFNGscore,0.104809809573117,Expressed,Expressed,0.567143606441235,0.677793904208999,0.462421804078304
1305,ucec,PEX13,CD274,IFNGscore,-0.177462280235966,Inhibited,Inhibited,0.191852949661004,0.389274447949527,0.573873468525699
1306,ucec,PEX13,CD276,IFNGscore,0.155547321627552,Expressed,Inhibited,0.488010856145148,0.649845274934539,0.747492816853882
1307,ucec,PEX13,CD28,IFNGscore,0.175558117899784,Inhibited,Expressed,0.00436635623407362,0.23450376209244,0.313534160376417
1308,ucec,PEX13,CD70,IFNGscore,0.181713245536575,Expressed,Expressed,0.718493640271913,0.471283433547585,0.488771756288381
1309,ucec,PEX13,CD80,IFNGscore,0.118859869240025,Inhibited,Expressed,0.0395061055659292,0.286260400269845,0.388366576458525
1310,ucec,PEX13,CD86,IFNGscore,NA,NA,NA,NA,NA,NA
1311,ucec,PEX13,CSF1,IFNGscore,-0.12545183724052,Inhibited,Expressed,0.85599387902291,0.556466876971609,0.575404184124177
1312,ucec,PEX13,CSF1R,IFNGscore,-0.131509186698657,Inhibited,Inhibited,0.206919643472089,0.535015772870662,0.651754504927701
1313,ucec,PEX13,CTLA4,IFNGscore,0,Inhibited,Inhibited,0.956097948348007,0.497416627524659,Inf
1314,ucec,PEX13,NCR3LG1,IFNGscore,-0.186098151900625,Inhibited,Expressed,0.805732131509525,0.368664563617245,0.449717248946227
1315,ucec,PEX13,FLT3,IFNGscore,0.0450461062981513,Expressed,Expressed,0.545415135870055,0.899274506495698,1.96163007118851
1316,ucec,PEX13,HHLA2,IFNGscore,NA,NA,NA,NA,NA,NA
1317,ucec,PEX13,ICOS,IFNGscore,0,Expressed,Inhibited,0.373086276857615,0.951689819614348,Inf
1318,ucec,PEX13,ICOSLG,IFNGscore,NA,NA,NA,NA,NA,NA
1319,ucec,PEX13,IDO1,IFNGscore,-0.17379311446448,Inhibited,Inhibited,0.132014494831305,0.401892744479495,0.538071530292177
1320,ucec,PEX13,LAG3,IFNGscore,NA,NA,NA,NA,NA,NA
1321,ucec,PEX13,NT5E,IFNGscore,NA,NA,NA,NA,NA,NA
1322,ucec,PEX13,PDCD1,IFNGscore,0.131051710868832,Expressed,Expressed,0.23029543017817,0.607920381505287,0.367588070505253
1323,ucec,PEX13,PDCD1LG2,IFNGscore,0.055970895460733,Inhibited,Expressed,0.291243609162108,0.647777141766838,0.603395679797413
1324,ucec,PEX13,PLD6,IFNGscore,0.275655374822187,Expressed,Expressed,0.170607626837124,0.250051834957495,0.372039408880342
1325,ucec,PEX13,SERPINB9,IFNGscore,0.189105321149476,Inhibited,Expressed,0.288184687342649,0.617462204858162,0.671099116564437
1326,ucec,PEX13,SFN,IFNGscore,NA,NA,NA,NA,NA,NA
1327,ucec,PEX13,TLR3,IFNGscore,0.145551417344924,Expressed,Inhibited,0.776064762059911,0.568318473978851,0.687834717840531
1328,ucec,PEX13,TNFRSF18,IFNGscore,-0.0752340885330993,Inhibited,Inhibited,0.178439141847698,0.722397476340694,1.60334508592186
1329,ucec,PEX13,TNFRSF4,IFNGscore,0.280710929928395,Expressed,Expressed,0.256611760653585,0.345084214649432,0.426772745126735
1330,ucec,PEX13,TNFRSF9,IFNGscore,0.15180196920474,Inhibited,Expressed,0.059082079445856,0.179861796643633,0.349636879136495
1331,ucec,PEX13,TNFSF18,IFNGscore,0.299081942043623,Expressed,Expressed,0.555555555555556,0.245253164556962,0.554358763379533
1332,ucec,PEX13,TNFSF4,IFNGscore,0.0988981892668914,Expressed,Expressed,0.349503647359584,0.691478332987767,0.613949190933279
1333,ucec,PEX13,TNFSF9,IFNGscore,0.363295641282882,Expressed,Expressed,0.47651526587654,0.24121735863235,0.339770769659462
1334,ucec,PEX13,VTCN1,IFNGscore,0.147776807905183,Expressed,Inhibited,0.367103667008332,0.562098279079411,0.803856633369765
1335,ucec,PEX13,XCL1,IFNGscore,-0.0875790709714746,Inhibited,Inhibited,0.226570351456735,0.682439537329127,0.988644416183826
1336,ucec,PLD6,VSIR,IFNGscore,0.220835387212772,Expressed,Expressed,0.921845080811785,0.658593295872893,0.444018935947535
1337,ucec,PLD6,CD27,IFNGscore,0.00647807303060255,Expressed,Expressed,0.938804712066938,0.969553327256153,7.75397368256909
1338,ucec,PLD6,CD274,IFNGscore,0.0967358511670138,Expressed,Expressed,0.435784669488066,0.637872208436725,0.628858765540301
1339,ucec,PLD6,CD276,IFNGscore,NA,NA,NA,NA,NA,NA
1340,ucec,PLD6,CD28,IFNGscore,0.0719104551608196,Expressed,Expressed,0.417374860386012,0.600859906843425,0.58491606717363
1341,ucec,PLD6,CD70,IFNGscore,0.310783556870145,Expressed,Expressed,0.125622196816765,0.239142286025804,0.284566209928134
1342,ucec,PLD6,CD80,IFNGscore,0.106688446135521,Expressed,Expressed,0.109739858322884,0.353271868675512,0.50655480876511
1343,ucec,PLD6,CD86,IFNGscore,0.143324637544413,Expressed,Expressed,0.0937156034563116,0.391608391608392,0.527880684856209
1344,ucec,PLD6,CSF1,IFNGscore,0.110828668898924,Expressed,Expressed,0.499124922746595,0.252311756935271,1.07374274961482
1345,ucec,PLD6,CSF1R,IFNGscore,0.0978996495329807,Inhibited,Expressed,0.731583551746519,0.806258450840255,1.01580916440677
1346,ucec,PLD6,CTLA4,IFNGscore,-0.131234479201,Expressed,Inhibited,0.259764954931455,0.340249841202625,0.43758251976291
1347,ucec,PLD6,NCR3LG1,IFNGscore,NA,NA,NA,NA,NA,NA
1348,ucec,PLD6,FLT3,IFNGscore,-0.0439375649752619,Expressed,Inhibited,0.66849982535138,0.707389371162397,0.687877598539699
1349,ucec,PLD6,HHLA2,IFNGscore,NA,NA,NA,NA,NA,NA
1350,ucec,PLD6,ICOS,IFNGscore,NA,NA,NA,NA,NA,NA
1351,ucec,PLD6,ICOSLG,IFNGscore,0.170394723577376,Expressed,Inhibited,0.606712949444635,0.138361508452536,0.562128795522889
1352,ucec,PLD6,IDO1,IFNGscore,0.311972494938952,Expressed,Expressed,0.0290734562316049,0.22992700729927,0.219798783216121
1353,ucec,PLD6,LAG3,IFNGscore,-0.037743478496431,Expressed,Inhibited,0.886856448039705,0.739599929191007,1.4909453500045
1354,ucec,PLD6,NT5E,IFNGscore,0.306249932110663,Expressed,Inhibited,0.526602386288074,0.149505215298208,0.48197111809643
1355,ucec,PLD6,PDCD1,IFNGscore,NA,NA,NA,NA,NA,NA
1356,ucec,PLD6,PDCD1LG2,IFNGscore,0.0684341854672053,Expressed,Expressed,0.478424176720477,0.563251287922152,0.559320596794665
1357,ucec,PLD6,SERPINB9,IFNGscore,NA,NA,NA,NA,NA,NA
1358,ucec,PLD6,SFN,IFNGscore,0.085594882953461,Inhibited,Expressed,0.749827218330734,0.767315527387958,1.02902543292798
1359,ucec,PLD6,TLR3,IFNGscore,0.081619793987982,Expressed,Inhibited,0.48161954783195,0.351734539969834,1.51572512327026
1360,ucec,PLD6,TNFRSF18,IFNGscore,-0.0647622889083466,Inhibited,Inhibited,0.36623000312192,0.646699266503667,1.43983092597379
1361,ucec,PLD6,TNFRSF4,IFNGscore,0.278793191091362,Expressed,Expressed,0.228750132395516,0.348413631022327,0.370801354531889
1362,ucec,PLD6,TNFRSF9,IFNGscore,0.167063101940564,Expressed,Expressed,0.0427180003756755,0.152221125370188,0.499370991382976
1363,ucec,PLD6,TNFSF18,IFNGscore,0.0299481550038725,Expressed,Expressed,1,0.817405063291139,4.96498301261974
1364,ucec,PLD6,TNFSF4,IFNGscore,0.161257882391692,Expressed,Expressed,0.284509159290149,0.338611217092713,0.565042184412675
1365,ucec,PLD6,TNFSF9,IFNGscore,NA,NA,NA,NA,NA,NA
1366,ucec,PLD6,VTCN1,IFNGscore,0.0590546811940802,Inhibited,Inhibited,0.701121448196414,0.750468652364091,1.4947722096148
1367,ucec,PLD6,XCL1,IFNGscore,0.0647311720505863,Inhibited,Expressed,0.522337558053086,0.848995613022397,1.14601214146691
1368,ucec,SERPINB9,VSIR,IFNGscore,NA,NA,NA,NA,NA,NA
1369,ucec,SERPINB9,CD27,IFNGscore,0.579205155499936,Expressed,Expressed,0.00233544769406586,0.0186852386614574,0.301971100622492
1370,ucec,SERPINB9,CD274,IFNGscore,-0.343575460711147,Inhibited,Inhibited,0.0975299198937951,0.01651893634166,0.321743103777856
1371,ucec,SERPINB9,CD276,IFNGscore,0.55739972196964,Expressed,Inhibited,0.00132431142922421,0.0307457108883982,0.232028075302966
1372,ucec,SERPINB9,CD28,IFNGscore,0.144713188657918,Expressed,Expressed,0.515075395393036,0.706811618821131,0.738162623383106
1373,ucec,SERPINB9,CD70,IFNGscore,0.657202934480992,Expressed,Expressed,0.000105491979581466,0.00763220061784481,0.216795127006049
1374,ucec,SERPINB9,CD80,IFNGscore,0.067055192656059,Expressed,Expressed,0.387734094585991,0.868523866145745,0.933315701967269
1375,ucec,SERPINB9,CD86,IFNGscore,0.312898352782741,Expressed,Expressed,0.215145830878621,0.374214370647189,0.380113867194086
1376,ucec,SERPINB9,CSF1,IFNGscore,0.071575092945017,Expressed,Inhibited,0.962533585101342,0.862408697129268,2.02392856370735
1377,ucec,SERPINB9,CSF1R,IFNGscore,0.479139799885909,Expressed,Expressed,0.0114310069237253,0.124396368553216,0.277687549017683
1378,ucec,SERPINB9,CTLA4,IFNGscore,0.406996046758566,Expressed,Expressed,0.00206428390989231,0.205028027857992,0.397569899409506
1379,ucec,SERPINB9,NCR3LG1,IFNGscore,-0.122421550164797,Inhibited,Expressed,0.106106282190294,0.495258790991703,0.655968963216377
1380,ucec,SERPINB9,FLT3,IFNGscore,0.372844980367501,Expressed,Expressed,0.0683346500488843,0.262272804484457,0.352388160608481
1381,ucec,SERPINB9,HHLA2,IFNGscore,0.318402130092829,Expressed,Inhibited,0.258154089081648,0.365721080346526,0.357871094255505
1382,ucec,SERPINB9,ICOS,IFNGscore,-0.0973574990419233,Inhibited,Inhibited,1,0.473609991941982,0.415910747947517
1383,ucec,SERPINB9,ICOSLG,IFNGscore,0.458839416216338,Expressed,Inhibited,0.029405752911563,0.12230338032954,0.378370150180025
1384,ucec,SERPINB9,IDO1,IFNGscore,0.480706515027422,Expressed,Expressed,0.00308618619855558,0.096653643621539,0.293786756128744
1385,ucec,SERPINB9,LAG3,IFNGscore,0.0745473921347934,Expressed,Expressed,0.172924354473302,0.858501783590963,0.947670560947657
1386,ucec,SERPINB9,NT5E,IFNGscore,0.337014043182669,Expressed,Expressed,0.405589726461935,0.33089859011381,0.427832752394868
1387,ucec,SERPINB9,PDCD1,IFNGscore,0.218671154915442,Expressed,Expressed,0.000199523525189757,0.560217428231697,0.565556297060275
1388,ucec,SERPINB9,PDCD1LG2,IFNGscore,0.0308211214275236,Expressed,Expressed,0.833244499791545,0.934431798878886,0.929107801766576
1389,ucec,SERPINB9,SFN,IFNGscore,0.378770099800675,Expressed,Expressed,0.0439221825083675,0.253100050959742,0.194153363368941
1390,ucec,SERPINB9,TLR3,IFNGscore,0.150903861238666,Expressed,Inhibited,0.972225918244228,0.693052488534058,0.713735267457179
1391,ucec,SERPINB9,TNFRSF18,IFNGscore,0.297050106321997,Expressed,Expressed,0.0523872361175785,0.403261423475454,0.299322046424621
1392,ucec,SERPINB9,TNFRSF4,IFNGscore,0.550016942405784,Expressed,Expressed,0.000603094928989579,0.0348224902327162,0.260483691346881
1393,ucec,SERPINB9,TNFRSF9,IFNGscore,0.616808863747876,Expressed,Expressed,0.0123219216652794,0.0128331688055281,0.368960320348492
1394,ucec,SERPINB9,TNFSF18,IFNGscore,0.302605487109152,Expressed,Expressed,0.2,0.394937998980805,0.441430941477768
1395,ucec,SERPINB9,TNFSF4,IFNGscore,0.442812029522337,Expressed,Expressed,0.00244301608862315,0.14795311703754,0.180891322398968
1396,ucec,SERPINB9,TNFSF9,IFNGscore,0.51113707880996,Expressed,Expressed,0.00280290110055678,0.0691353830473926,0.138440316577371
1397,ucec,SERPINB9,VTCN1,IFNGscore,0.499872719844837,Expressed,Inhibited,0.00215602529962986,0.0794971972142008,0.252701985487318
1398,ucec,SERPINB9,XCL1,IFNGscore,0.557748479443284,Expressed,Expressed,0.00113007429935664,0.0588778573077811,0.33471850841461
1399,ucec,SFN,VSIR,IFNGscore,0.234923584600389,Expressed,Expressed,0.0676530033298951,0.635923270683976,0.526226044662078
1400,ucec,SFN,CD27,IFNGscore,-0.120942946351828,Expressed,Inhibited,0.262387173013545,0.41257263602747,0.609777742841707
1401,ucec,SFN,CD274,IFNGscore,0.125143961781865,Expressed,Expressed,0.491682092073956,0.663422363060208,1.22716744704692
1402,ucec,SFN,CD276,IFNGscore,0.084749675307193,Expressed,Inhibited,0.596505742881045,0.803142109021661,1.04769731611605
1403,ucec,SFN,CD28,IFNGscore,-0.14595901512628,Inhibited,Inhibited,0.421858135956065,0.455252918287938,0.447275675752251
1404,ucec,SFN,CD70,IFNGscore,NA,NA,NA,NA,NA,NA
1405,ucec,SFN,CD80,IFNGscore,-0.219228569800881,Inhibited,Inhibited,0.13798156564682,0.246865542585387,0.391909586269126
1406,ucec,SFN,CD86,IFNGscore,-0.150107138135729,Inhibited,Inhibited,0.543013156343273,0.438391699092088,0.58325768628215
1407,ucec,SFN,CSF1,IFNGscore,0.127391929485484,Expressed,Expressed,0.173911520967486,0.657990040742417,0.594472403387491
1408,ucec,SFN,CSF1R,IFNGscore,-0.0563734287818924,Inhibited,Inhibited,0.869349481997842,0.794206658019888,1.24632946428353
1409,ucec,SFN,CTLA4,IFNGscore,0,Expressed,Inhibited,0.212880862425425,0.990267089180625,Inf
1410,ucec,SFN,NCR3LG1,IFNGscore,NA,NA,NA,NA,NA,NA
1411,ucec,SFN,FLT3,IFNGscore,0.332540821547795,Expressed,Expressed,0.137558276053492,0.301164163995276,0.388453391575143
1412,ucec,SFN,HHLA2,IFNGscore,NA,NA,NA,NA,NA,NA
1413,ucec,SFN,ICOS,IFNGscore,0,Expressed,Inhibited,0.742160503200496,0.990267089180625,Inf
1414,ucec,SFN,ICOSLG,IFNGscore,0.193945217750496,Expressed,Inhibited,0.272875509356583,0.485061113626075,0.456207079234464
1415,ucec,SFN,IDO1,IFNGscore,NA,NA,NA,NA,NA,NA
1416,ucec,SFN,LAG3,IFNGscore,0,Expressed,Inhibited,0.824581230372657,0.990267089180625,Inf
1417,ucec,SFN,NT5E,IFNGscore,NA,NA,NA,NA,NA,NA
1418,ucec,SFN,PDCD1,IFNGscore,0,Expressed,Inhibited,0.796789038415508,0.990267089180625,Inf
1419,ucec,SFN,PDCD1LG2,IFNGscore,-0.150107138135729,Inhibited,Inhibited,0.492929499630126,0.438391699092088,0.559830022822702
1420,ucec,SFN,TLR3,IFNGscore,NA,NA,NA,NA,NA,NA
1421,ucec,SFN,TNFRSF18,IFNGscore,-0.0452104573610798,Inhibited,Inhibited,0.982485565118471,0.828577604842196,0.972671303589701
1422,ucec,SFN,TNFRSF4,IFNGscore,NA,NA,NA,NA,NA,NA
1423,ucec,SFN,TNFRSF9,IFNGscore,-0.196240325948756,Inhibited,Inhibited,0.259547571821854,0.291828793774319,0.443162582399813
1424,ucec,SFN,TNFSF18,IFNGscore,NA,NA,NA,NA,NA,NA
1425,ucec,SFN,TNFSF4,IFNGscore,-0.168558191530198,Inhibited,Inhibited,0.751067305183881,0.386294855166451,0.491377199970286
1426,ucec,SFN,TNFSF9,IFNGscore,0.249168552013748,Inhibited,Expressed,0.543192602744057,0.512492955100507,0.478582785655038
1427,ucec,SFN,VTCN1,IFNGscore,0.276360302220715,Expressed,Inhibited,0.405139577352718,0.289497510185604,0.416829368911379
1428,ucec,SFN,XCL1,IFNGscore,0.220439225946045,Expressed,Expressed,0.217193715316359,0.465943200184715,0.473388953191328
1429,ucec,TLR3,TNFRSF18,IFNGscore,0.272124460780196,Inhibited,Expressed,0.474199034266603,0.310573142975378,0.445676479396976
1430,ucec,TLR3,TNFRSF4,IFNGscore,0.0596840627825529,Inhibited,Expressed,0.749221050666932,0.865256560908735,1.4729400186014
1431,ucec,TLR3,TNFRSF9,IFNGscore,NA,NA,NA,NA,NA,NA
1432,ucec,TLR3,TNFSF18,IFNGscore,NA,NA,NA,NA,NA,NA
1433,ucec,TLR3,TNFSF4,IFNGscore,-0.048118700660623,Expressed,Inhibited,0.238586944175734,0.740254801293021,2.23462443320649
1434,ucec,TLR3,TNFSF9,IFNGscore,-0.0785538900387943,Inhibited,Inhibited,0.229470083856762,0.646687054026504,1.20140184458049
1435,ucec,TLR3,VTCN1,IFNGscore,NA,NA,NA,NA,NA,NA
1436,ucec,TNFRSF18,TNFRSF4,IFNGscore,0.0898225477355438,Expressed,Expressed,0.749051193895335,0.807089698394046,1.30825705595552
1437,ucec,TNFRSF18,TNFRSF9,IFNGscore,0.654501525328784,Expressed,Expressed,0.000804629269617743,0.00908193484698914,0.232491960528281
1438,ucec,TNFRSF18,TNFSF18,IFNGscore,-0.197458782319976,Inhibited,Inhibited,0.213845633957077,0.180703188879804,0.346112159528758
1439,ucec,TNFRSF18,TNFSF4,IFNGscore,0.631902741276945,Expressed,Expressed,4.05572267769085e-05,0.00419687142312095,0.110696151273949
1440,ucec,TNFRSF18,TNFSF9,IFNGscore,NA,NA,NA,NA,NA,NA
1441,ucec,TNFRSF18,VTCN1,IFNGscore,NA,NA,NA,NA,NA,NA
1442,ucec,TNFRSF4,TNFRSF9,IFNGscore,0.389706759196336,Expressed,Expressed,0.0239187949619696,0.127692910301606,0.401823477751382
1443,ucec,TNFRSF4,TNFSF18,IFNGscore,-0.333462617235493,Inhibited,Inhibited,0.263750188479825,0.0392477514309076,0.452162985138266
1444,ucec,TNFRSF4,TNFSF4,IFNGscore,0.472934952120368,Expressed,Expressed,0.00394008277134257,0.0446394505913773,0.376000326176882
1445,ucec,TNFRSF4,TNFSF9,IFNGscore,0.448093201345465,Expressed,Expressed,0.0274808792482925,0.107082472290062,0.222664938071418
1446,ucec,TNFRSF4,VTCN1,IFNGscore,0.195514714414139,Expressed,Inhibited,0.16884605287132,0.548570309439875,0.595226912313875
1447,ucec,TNFRSF9,TNFSF18,IFNGscore,-0.0458916563486247,Inhibited,Expressed,0.535378245862369,0.676682481110525,0.868285988225888
1448,ucec,TNFRSF9,TNFSF4,IFNGscore,0.657971895147826,Expressed,Expressed,0.000333574695323214,0.00848963474827246,0.151726722583538
1449,ucec,TNFRSF9,TNFSF9,IFNGscore,0.353107215979899,Expressed,Expressed,0.000185250744557912,0.264700356941574,0.606975530942138
1450,ucec,TNFRSF9,VTCN1,IFNGscore,0.208605731115569,Expressed,Inhibited,0.00631435797604939,0.353259737554676,0.371517396133373
1451,ucec,TNFSF18,TNFSF4,IFNGscore,NA,NA,NA,NA,NA,NA
1452,ucec,TNFSF18,TNFSF9,IFNGscore,-0.321720472614131,Inhibited,Inhibited,0.060710206967778,0.044562551103843,0.344063573131528
1453,ucec,TNFSF18,VTCN1,IFNGscore,NA,NA,NA,NA,NA,NA
1454,ucec,TNFSF4,TNFSF9,IFNGscore,0.398487427700173,Expressed,Expressed,0.000599228176658739,0.174525643434154,0.214439663514539
1455,ucec,TNFSF4,VTCN1,IFNGscore,0.082278098849394,Expressed,Inhibited,0.451730941870414,0.696729847948344,0.940526839502336
1456,ucec,TNFSF9,VTCN1,IFNGscore,0.269810409340352,Expressed,Inhibited,0.397245718221333,0.4630847266579,0.457977359721471
1457,ucec,XCL1,VSIR,IFNGscore,NA,NA,NA,NA,NA,NA
1458,ucec,XCL1,CD27,IFNGscore,0.732251345707375,Expressed,Expressed,0.0254123384490284,0.000923574232278919,0.251337289081543
