,Disease,Gene1,Gene2,IAP,Synergy_score,Gene1_expression,Gene2_expression,wilcox_pvalue,specificity_pvalue,sensitivity_R
1140,brca,CSF2,IDO1,IFNGscore,0.670191384416606,High,High,0.127826086956522,0.00495867768595041,0.556403089646749
1141,brca,CSF2,IL13RA2,IFNGscore,0.224234688805232,High,Low,0.0321122006274786,0.359801488833747,0.61445223055477
1142,brca,CSF2,IL34,IFNGscore,-0.0668616101151486,Low,High,0.907171028932719,0.513911620294599,0.677582048034456
1143,brca,CSF2,KLRG2,IFNGscore,0.254023948332936,High,Low,0.265095428643685,0.445692883895131,0.586482893365557
1144,brca,CSF2,LAG3,IFNGscore,0.0173717973090421,High,High,0.640316205533597,0.899173553719008,2.36886381917964
1145,brca,CSF2,NCR3,IFNGscore,0.612457573953334,High,High,0.00952380952380952,0.0198347107438017,0.298243092668718
1149,brca,CSF2,PVR,IFNGscore,0.0506602759052179,High,Low,0.0387449675106156,0.694214876033058,2.32406727922973
1150,brca,CSF2,SIRPA,IFNGscore,0.0503750846686604,High,High,0.341120180129468,0.803220035778175,3.69867023509732
1151,brca,CSF2,SLC7A1,IFNGscore,-0.147084749800807,Low,Low,0.48875521977952,0.357615894039735,0.378759767288641
1152,brca,CSF2,TLR3,IFNGscore,0.542555049766868,High,High,0.0108593676705132,0.0692567567567568,0.322282113076627
1154,brca,CSF2,TNFRSF13B,IFNGscore,0.297835606304868,High,High,0.262200956937799,0.190082644628099,0.641165108636846
1155,brca,CSF2,TNFRSF17,IFNGscore,0.552250468947449,High,High,0.00336495997971226,0.0429752066115702,0.280628577700898
1157,brca,CSF2,TNFRSF4,IFNGscore,0.365820353993305,High,High,0.11948876751973,0.319354838709677,0.58994081094608
1159,brca,CSF2,TNFSF18,IFNGscore,0.0704681767075687,High,High,0.00266609764652982,0.858620689655172,4.00522180550979
1160,brca,CSF2,TNFSF4,IFNGscore,0.245631186180096,High,High,0.0278229510427653,0.552147239263804,0.605492468501714
1161,brca,CSF2,TNFSF9,IFNGscore,0.341882098831491,High,High,0.0910118433338248,0.278925619834711,0.482839600480981
1162,brca,CSF2,VTCN1,IFNGscore,0.228559973423579,High,Low,0.287865381503825,0.545631067961165,0.628744049016647
1167,brca,CSF3,FLT3LG,IFNGscore,-0.044990823844325,High,Low,0.704587834666448,0.642622950819672,0.630945564896517
1168,brca,CSF3,GPRC5B,IFNGscore,0.303619950844488,High,Low,0.342122932247104,0.385057471264368,0.399759418288613
1169,brca,CSF3,HHLA2,IFNGscore,0.297439204311099,High,High,0.245058611357942,0.334293948126801,0.357322492846056
1170,brca,CSF3,HLA-DPA1,IFNGscore,0.0265340492402473,High,High,0.951037235006649,0.885807504078303,0.726161388887224
1172,brca,CSF3,ICOSLG,IFNGscore,0.0942988816546045,High,High,0.485742992296226,0.727569331158238,1.72962317579702
1174,brca,CSF3,IL13RA2,IFNGscore,-0.154550432224793,Low,High,0.400904891479968,0.337121212121212,0.476206594610601
1175,brca,CSF3,IL34,IFNGscore,0.165444750061081,High,High,0.635528246046153,0.544861337683524,0.573021440158444
1176,brca,CSF3,KLRG2,IFNGscore,0.340797296117463,High,Low,0.124886676315172,0.280898876404494,0.308942878040264
1177,brca,CSF3,LAG3,IFNGscore,-0.0371889365967505,High,Low,0.204054117677757,0.452076677316294,0.392591744324434
1178,brca,CSF3,NCR3,IFNGscore,0.0777826406798374,Low,High,0.293980039889157,0.631313131313131,0.469965229553111
1179,brca,CSF3,NT5E,IFNGscore,0.227413180141939,High,High,0.725156487629708,0.358890701468189,0.438893192872991
1180,brca,CSF3,PDCD1,IFNGscore,0.0354761322133493,Low,High,0.231706407607586,0.67258064516129,1.04704595111156
1181,brca,CSF3,PDCD1LG2,IFNGscore,0.0313528710842784,High,High,0.932804155694214,0.874388254486134,0.627736918793786
1182,brca,CSF3,PVR,IFNGscore,-0.484661458324886,Low,High,0.0455321006776418,0.0397350993377483,0.510998915999328
1183,brca,CSF3,SIRPA,IFNGscore,-0.175542511022184,Low,Low,0.0831212796731145,0.341666666666667,0.721281742379438
1184,brca,CSF3,SLC7A1,IFNGscore,0.255354765770161,High,High,0.185964311776978,0.295269168026101,0.527159890462718
1185,brca,CSF3,TLR3,IFNGscore,0.0922801766663448,High,High,0.41858176577544,0.741554054054054,0.915536465668539
1187,brca,CSF3,TNFRSF13B,IFNGscore,0.00461024685039213,High,High,0.947982709027823,0.97752808988764,10.0273957344465
1188,brca,CSF3,TNFRSF17,IFNGscore,-0.0425098238438735,High,Low,0.354206077096098,0.565149136577708,1.70490955575279
1189,brca,CSF3,TNFRSF18,IFNGscore,0.303653153801315,High,High,0.449541156116579,0.516339869281046,0.521809481780712
1190,brca,CSF3,TNFRSF4,IFNGscore,0.0547282654363567,Low,High,0.978894997366519,0.882258064516129,2.23127916440828
1192,brca,CSF3,TNFSF18,IFNGscore,0.189064293655151,Low,High,0.893678707700358,0.624137931034483,0.524513069188401
1193,brca,CSF3,TNFSF4,IFNGscore,0.0750648156877353,High,High,0.452836793104245,0.861963190184049,1.97019815626282
1194,brca,CSF3,TNFSF9,IFNGscore,0.244888106213362,High,High,0.39533992516947,0.423553719008264,0.528702969114514
1195,brca,CSF3,VTCN1,IFNGscore,0.351051340918932,High,Low,0.3016084330293,0.341747572815534,0.40304570138117
1197,brca,CTLA4,FAM3C,IFNGscore,0.097308770252504,High,Low,0.182316135876507,0.336283185840708,0.464628512418369
1200,brca,CTLA4,GPRC5B,IFNGscore,0.0726070434059637,High,Low,0.232679738562091,0.806513409961686,0.697710242544924
1201,brca,CTLA4,HHLA2,IFNGscore,0.0627852064732086,High,High,0.500790754878478,0.896253602305475,0.468496855139514
1204,brca,CTLA4,ICOSLG,IFNGscore,-0.0395230634691991,Low,High,0.133049215335047,0.23943661971831,0.536701689387166
1206,brca,CTLA4,IL13RA2,IFNGscore,-0.0370297296383402,Low,High,0.587122312722267,0.633074935400517,0.690291535937629
1207,brca,CTLA4,IL34,IFNGscore,0.0133514835868487,High,Low,0.828557063851181,0.878246753246753,4.01747868560827
1208,brca,CTLA4,KLRG2,IFNGscore,0.0996479649000374,High,Low,0.131450458277757,0.767790262172285,0.561759737861162
1214,brca,CTLA4,PVR,IFNGscore,0.0177296891235565,High,High,0.679648653719861,0.842532467532468,0.677481369860344
1215,brca,CTLA4,SIRPA,IFNGscore,0.095742322434635,High,Low,0.303405572755418,0.253246753246753,0.507706084973331
1216,brca,CTLA4,SLC7A1,IFNGscore,-0.0409782925322673,Low,Low,0.294194567128776,0.655629139072848,0.382645397599101
1217,brca,CTLA4,TLR3,IFNGscore,-0.220928557652277,Low,Low,0.0806581071199011,0.0693240901213172,0.32689638297759
1218,brca,CTLA4,TNF,IFNGscore,0.22638471109074,High,High,0.027972027972028,0.494037478705281,0.303883340327094
1222,brca,CTLA4,TNFRSF4,IFNGscore,0.207353445171496,High,High,0.113076923076923,0.614516129032258,0.62570073171764
1224,brca,CTLA4,TNFSF18,IFNGscore,0.045680125411276,High,High,0.365669113495201,0.913793103448276,1.07165726479441
1225,brca,CTLA4,TNFSF4,IFNGscore,0.0964728659829704,High,High,0.210050818746471,0.800613496932515,0.997185511173517
1226,brca,CTLA4,TNFSF9,IFNGscore,0.130007796214045,High,High,0.41203007518797,0.62396694214876,0.738169383380376
1227,brca,CTLA4,VTCN1,IFNGscore,0.114467982064041,High,Low,0.207516339869281,0.776699029126214,0.413327937319467
1229,brca,CYFIP2,VSIR,IFNGscore,0.655163736198094,High,High,0.00416875716377668,0.0257234726688103,0.224572806869331
1230,brca,CYFIP2,CCL4L2,IFNGscore,0.190498150359819,High,High,0.0113750628456511,0.676848874598071,1.27838945494998
1232,brca,CYFIP2,CD274,IFNGscore,0.166734746033499,High,High,0.0298701298701299,0.717041800643087,1.11521453628611
1233,brca,CYFIP2,CD276,IFNGscore,0.493855387743296,High,Low,0.0423786739576213,0.15112540192926,0.371433648196093
1235,brca,CYFIP2,CD70,IFNGscore,0.609241623336787,High,High,0.00416875716377668,0.0876623376623377,0.113705837213283
1236,brca,CYFIP2,CD80,IFNGscore,0.166734746033499,High,High,0.0719298245614035,0.717041800643087,1.95054192065566
1237,brca,CYFIP2,CD86,IFNGscore,0.508230611447863,High,High,0.000687994496044032,0.139871382636656,0.370558341006958
1238,brca,CYFIP2,CELSR3,IFNGscore,0.260449836482585,High,Low,0.681830035267761,0.557877813504823,0.420013907713213
1239,brca,CYFIP2,CSF1,IFNGscore,0.511662330667948,High,High,0.000850611376927166,0.135048231511254,0.207334458193515
1240,brca,CYFIP2,CSF1R,IFNGscore,0.756095663869937,High,High,0.000755357394959848,0.00635930047694754,0.176251176042781
1241,brca,CYFIP2,CSF2,IFNGscore,0.379991179456953,High,High,0.0128467335897676,0.323151125401929,0.451646178745807
1242,brca,CYFIP2,CSF3,IFNGscore,0.33323221959157,High,High,0.0742457126089804,0.398713826366559,0.399349218708775
1243,brca,CYFIP2,CTLA4,IFNGscore,0.332256322626136,High,High,0.326797385620915,0.40032154340836,0.6827481513248
1246,brca,CYFIP2,DOCK7,IFNGscore,-0.144597907746656,Low,High,0.806232791908209,0.344234079173838,0.560815122535636
1247,brca,CYFIP2,ELF5,IFNGscore,0.503949188007214,High,Low,0.200393212974875,0.141479099678457,0.446695694712669
1249,brca,CYFIP2,FLT3,IFNGscore,0.536328509894323,High,High,0.066205533596838,0.110932475884244,0.17223864310217
1250,brca,CYFIP2,FLT3LG,IFNGscore,0.487054144709309,High,High,0.0153766769865841,0.157556270096463,0.315031081002025
1251,brca,CYFIP2,GPRC5B,IFNGscore,0.156176769164979,High,Low,0.462102272974742,0.739549839228296,1.05202482296203
1252,brca,CYFIP2,HAO1,IFNGscore,0.281334841499542,High,Low,0.27639762159433,0.516077170418006,0.411741336246845
1253,brca,CYFIP2,HDAC2,IFNGscore,0.710676602221702,High,Low,0.00194950074371693,0.00964630225080386,0.217219324997297
1254,brca,CYFIP2,HDC,IFNGscore,-0.281157881071763,Low,Low,0.0641490725659096,0.147840531561462,0.57407988326142
1255,brca,CYFIP2,HHLA2,IFNGscore,0.610500230306305,High,High,0.00568785521975909,0.045016077170418,0.401149860046497
1257,brca,CYFIP2,ICOS,IFNGscore,0.0517691243937507,High,High,0.623376623376623,0.905144694533762,1.9793314327042
1258,brca,CYFIP2,ICOSLG,IFNGscore,0.236656886247235,High,High,0.24280672887484,0.604501607717042,0.676806165313756
1259,brca,CYFIP2,IDO1,IFNGscore,0.0845002617105377,High,High,0.101307189542484,0.861736334405145,1.11441074329035
1262,brca,CYFIP2,ILF2,IFNGscore,0.646036802598466,High,Low,0.0115384615384615,0.0257234726688103,0.3530128440194
1263,brca,CYFIP2,JRKL,IFNGscore,0.274485304600636,High,Low,0.246412445093614,0.530546623794212,0.512963835453578
1264,brca,CYFIP2,KCNA5,IFNGscore,-0.429405028134676,Low,Low,0.0616879319069436,0.00431034482758621,0.406949285546705
1265,brca,CYFIP2,KDELR3,IFNGscore,0.317305624199446,High,Low,0.147275632767282,0.437299035369775,0.567614688714358
1266,brca,CYFIP2,KLRG2,IFNGscore,0.269006306388003,High,Low,0.530694878178759,0.540192926045016,0.521479834034357
1267,brca,CYFIP2,LAG3,IFNGscore,0.0569682214245866,High,High,0.129901960784314,0.901929260450161,0.774758620935287
1268,brca,CYFIP2,LCNL1,IFNGscore,0.415156995892974,High,High,0.0130413332017064,0.255627009646302,0.246410321210177
1269,brca,CYFIP2,MAL,IFNGscore,0.39541707467475,High,High,0.326797385620915,0.297427652733119,0.386478587218397
1270,brca,CYFIP2,MAN2C1,IFNGscore,-0.13912482316198,Low,Low,0.262753567515919,0.478976234003656,0.53762664030116
1271,brca,CYFIP2,MAST3,IFNGscore,0.465904549208612,High,High,0.0666884602811376,0.184887459807074,0.343787075520661
1272,brca,CYFIP2,ME2,IFNGscore,0.268452929280616,High,High,0.230370830252078,0.540192926045016,0.789469684276466
1274,brca,CYFIP2,NPAS1,IFNGscore,0.461091512674985,High,Low,0.219298245614035,0.189710610932476,0.337885358942322
1275,brca,CYFIP2,NT5E,IFNGscore,0.24494424168311,High,High,0.226073502121188,0.588424437299035,0.735764443386889
1276,brca,CYFIP2,PANK4,IFNGscore,0.0795165774803782,High,High,0.961389436286523,0.866559485530547,2.14968285590115
1277,brca,CYFIP2,PAPSS1,IFNGscore,0.370749446710413,High,Low,0.147985883346658,0.337620578778135,0.493524693717625
1278,brca,CYFIP2,PDCD1,IFNGscore,0.100211775774146,High,High,0.441176470588235,0.837620578778135,0.450381234828829
1279,brca,CYFIP2,PDCD1LG2,IFNGscore,0.15821152030356,High,High,0.0109833407047029,0.734726688102894,0.922116449404755
1280,brca,CYFIP2,PHYH,IFNGscore,0.32418423929369,High,Low,0.444426275456782,0.421221864951768,0.491618512867196
1281,brca,CYFIP2,PLA2G4A,IFNGscore,-0.203958458648834,Low,High,0.129426764887634,0.154905335628227,0.378079149277766
1283,brca,CYFIP2,PSMD9,IFNGscore,0.236759107960295,High,Low,0.366038119158161,0.602893890675241,0.605945584120764
1284,brca,CYFIP2,PVR,IFNGscore,-0.175234260613469,Low,Low,0.0696852391411249,0.228915662650602,0.857025869798857
1285,brca,CYFIP2,RBCK1,IFNGscore,0.650419767104744,High,High,0.00151669126534323,0.0257234726688103,0.202507211514234
1286,brca,CYFIP2,RINL,IFNGscore,0.335686252992875,High,High,0.156170786501872,0.397106109324759,0.41345077039469
1287,brca,CYFIP2,ROPN1,IFNGscore,0.512053470468799,High,Low,0.0352162481064233,0.135048231511254,0.279105627131838
1288,brca,CYFIP2,ROPN1B,IFNGscore,0.361063181216534,High,Low,0.0702682524701609,0.356913183279743,0.355669436866814
1289,brca,CYFIP2,SAMD8,IFNGscore,0.138227657538299,High,High,0.569290874244435,0.766881028938907,1.11891272121366
1290,brca,CYFIP2,SCAMP5,IFNGscore,0.268022856044501,High,Low,0.434030380219477,0.548231511254019,0.431249049066242
1291,brca,CYFIP2,SESTD1,IFNGscore,0.116467824727869,High,High,0.739364350819459,0.805466237942122,1.64739246513038
1293,brca,CYFIP2,SLC7A1,IFNGscore,0.203290215460573,High,High,0.44667339589239,0.659163987138264,0.736933417943661
1294,brca,CYFIP2,TLR3,IFNGscore,0.644108037405837,High,High,0.000151894888736994,0.0289389067524116,0.175534307596799
1295,brca,CYFIP2,TNF,IFNGscore,0.386098793436559,High,High,0.203154985942568,0.315112540192926,0.468539301262855
1296,brca,CYFIP2,TNFRSF13B,IFNGscore,0.0835991288801525,High,High,0.415789473684211,0.863344051446945,1.77886248810494
1297,brca,CYFIP2,TNFRSF17,IFNGscore,-0.0212064884648412,High,Low,0.935089021327879,0.78021978021978,1.24208532328332
1298,brca,CYFIP2,TNFRSF18,IFNGscore,0.665575156121861,High,High,0.0553034450274826,0.0239651416122004,0.351727834710522
1299,brca,CYFIP2,TNFRSF4,IFNGscore,0.46987445173935,High,High,0.0111334485947489,0.181672025723473,0.285830671572377
1300,brca,CYFIP2,TNFRSF9,IFNGscore,0.545134905248914,High,High,0.0193621308172392,0.0996784565916399,0.419043343855182
1301,brca,CYFIP2,TNFSF18,IFNGscore,0.481921707315893,High,High,0.00757065880231851,0.160771704180064,0.160203842657713
1302,brca,CYFIP2,TNFSF4,IFNGscore,0.557927476094862,High,High,0.00200687722561461,0.0803858520900322,0.174101000718875
1303,brca,CYFIP2,TNFSF9,IFNGscore,0.554330202326391,High,High,0.00110596276897579,0.0852090032154341,0.200629426795178
1304,brca,CYFIP2,TYK2,IFNGscore,0.176021244064938,High,High,0.441135816368015,0.702572347266881,0.720823097803943
1305,brca,CYFIP2,USP6NL,IFNGscore,0.517268943248156,High,Low,0.202337114829916,0.135048231511254,0.479877244351073
1308,brca,CYFIP2,VTCN1,IFNGscore,0.359381024369753,High,Low,0.210260946483857,0.361736334405145,0.440142527911189
1391,brca,NCR3LG1,FLT3LG,IFNGscore,-0.0950081594004414,Low,Low,0.0379542414971883,0.30655737704918,0.542743118970902
1393,brca,NCR3LG1,HHLA2,IFNGscore,0.151542111127973,Low,High,0.775359509625977,0.688760806916426,0.671136757603422
1398,brca,NCR3LG1,IL13RA2,IFNGscore,0.217362620496157,Low,Low,0.316385593138857,0.369727047146402,0.457546823645708
1399,brca,NCR3LG1,IL34,IFNGscore,0.22035155116864,High,High,0.922673081459701,0.264069264069264,0.51057605770221
1400,brca,NCR3LG1,KLRG2,IFNGscore,-0.111082776495366,High,High,0.907673161411698,0.600397614314115,0.723051412345328
1401,brca,NCR3LG1,LAG3,IFNGscore,-0.0609303793839594,Low,Low,0.118514372543354,0.36318407960199,0.36825456592226
1402,brca,NCR3LG1,NCR3,IFNGscore,-0.0740679973297889,Low,Low,0.00411349305858153,0.348258706467662,0.309891901347857
1404,brca,NCR3LG1,PDCD1,IFNGscore,-0.0740679973297889,Low,Low,0.018446191687131,0.348258706467662,0.290516470692288
1406,brca,NCR3LG1,PVR,IFNGscore,0.107239038674117,Low,High,0.975238141964081,0.380597014925373,1.36863527167149
1407,brca,NCR3LG1,SIRPA,IFNGscore,-0.192540036768407,High,Low,0.722648695415042,0.302083333333333,0.549419412314953
1408,brca,NCR3LG1,SLC7A1,IFNGscore,-0.221161880960983,High,Low,0.326825649902639,0.158940397350993,0.522934746678457
1409,brca,NCR3LG1,TLR3,IFNGscore,0.128969127525897,Low,High,0.633053221288515,0.618243243243243,0.590237318148825
1410,brca,NCR3LG1,TNF,IFNGscore,0.244813506352625,Low,High,0.314371902607197,0.471890971039182,0.626714848866408
1411,brca,NCR3LG1,TNFRSF13B,IFNGscore,-0.0499506177153775,Low,Low,0.306652143782222,0.470588235294118,0.446000103555374
1412,brca,NCR3LG1,TNFRSF17,IFNGscore,-0.0259535538067002,Low,Low,0.20559561302929,0.717425431711146,2.37289989638097
1413,brca,NCR3LG1,TNFRSF18,IFNGscore,0.4956489060952,High,High,0.141521230695502,0.220043572984749,0.393242389537439
1414,brca,NCR3LG1,TNFRSF4,IFNGscore,-0.193435042044334,Low,Low,0.0457845933599605,0.193973634651601,0.479690866300435
1416,brca,NCR3LG1,TNFSF18,IFNGscore,0.207298875592898,High,High,0.428912318297154,0.594827586206897,0.520169680600244
1417,brca,NCR3LG1,TNFSF4,IFNGscore,-0.214529106732406,Low,Low,0.497069110414262,0.148760330578512,0.484822970760526
1418,brca,NCR3LG1,TNFSF9,IFNGscore,-0.0488400300587377,High,Low,0.692217045571364,0.69937369519833,1.9140585579807
1421,brca,DOCK7,VSIR,IFNGscore,0.135499938056348,High,High,0.823013415892673,0.613008130081301,0.731086063626936
1423,brca,DOCK7,CD27,IFNGscore,0.233565821947107,High,High,0.226839723743749,0.324582338902148,0.565574493703592
1424,brca,DOCK7,CD274,IFNGscore,0.122525646118958,High,High,0.316483516483516,0.532219570405728,0.682199382467252
1426,brca,DOCK7,CD28,IFNGscore,0.0898888510688596,High,High,1,0.60381861575179,0.856565660910665
1427,brca,DOCK7,CD70,IFNGscore,0.416445449517936,High,High,0.366579328553395,0.428571428571429,0.429817286737028
1428,brca,DOCK7,CD80,IFNGscore,-0.067513393400893,Low,Low,0.211955326828114,0.551470588235294,0.271063107203423
1429,brca,DOCK7,CD86,IFNGscore,-0.0602506546807356,Low,Low,0.388002656596236,0.571078431372549,0.336505147446226
1430,brca,DOCK7,CELSR3,IFNGscore,-0.247637764603601,Low,Low,0.229062617981378,0.0882352941176471,0.555255474373821
1431,brca,DOCK7,CSF1,IFNGscore,0.135096455766543,High,High,0.891618185735833,0.513126491646778,1.78491209248708
1432,brca,DOCK7,CSF1R,IFNGscore,0.189812825089199,High,High,0.967849487973327,0.470588235294118,0.559077716628493
1434,brca,DOCK7,CSF3,IFNGscore,0.264341693118982,High,High,0.508257127068887,0.280587275693312,0.466018333866279
1440,brca,DOCK7,FLT3LG,IFNGscore,0.33704860024819,High,High,0.158354431999247,0.181372549019608,0.34450672647965
1442,brca,DOCK7,HAO1,IFNGscore,0.205856350656337,High,Low,0.306334903537832,0.471947194719472,0.45985472687144
1443,brca,DOCK7,HDAC2,IFNGscore,0.366389029302254,High,Low,0.542878434747794,0.28087986463621,0.275496821931868
1444,brca,DOCK7,HDC,IFNGscore,-0.0893952467374306,Low,Low,0.125509367366797,0.70265780730897,1.18221922332146
1445,brca,DOCK7,HHLA2,IFNGscore,0.251705266100648,High,High,0.480532381999565,0.463976945244957,0.45325981850697
1448,brca,DOCK7,ICOSLG,IFNGscore,-0.154910601664227,Low,Low,0.222490465897619,0.274509803921569,0.512519231458315
1450,brca,DOCK7,IL13RA2,IFNGscore,0.251828445700969,High,High,0.605841217605923,0.288782816229117,0.609075070135829
1451,brca,DOCK7,IL34,IFNGscore,0.376524101126206,High,High,0.400181861482171,0.112171837708831,0.478784174489496
1452,brca,DOCK7,ILF2,IFNGscore,-0.31133822755172,Low,High,0.525441021362734,0.0367647058823529,0.488961080927985
